Timestamp;Temperatura;Umidade
2006;25.00;35.00
4013;26.50;37.00
6020;28.20;39.50
8027;29.80;41.80
10034;31.50;43.90
12041;33.00;46.20
14048;34.70;48.30
16055;36.20;50.40
18062;37.80;52.50
20069;39.00;54.70
22076;38.50;53.20
24084;37.00;51.00
26091;35.80;49.20
28098;34.50;47.30
30105;33.20;45.50
32112;32.00;43.80
34119;30.80;42.10
36126;29.50;40.50
38132;28.20;38.70
40139;27.00;37.00
42146;26.50;36.20
44153;27.80;38.00
46160;29.20;40.10
48167;30.50;42.30
50174;32.00;44.50
52181;33.50;46.70
54188;35.00;48.80
56196;36.50;50.90
58202;38.00;53.00
60210;39.20;55.10
62217;40.00;57.20
64223;39.50;56.00
66231;38.80;54.80
